Plugin id;Nombre;Sinopsis;Explotación;Categoría;Descripción;Recomendación;Impacto;Esfuerzo
84729;Versión de sistema operativo Microsoft Windows Server 2003;El sistema operativo remoto ya no es soportado por el fabricante.;No existen exploits conocidos para la versión.;Vulnerabilidad;El host remoto ejecuta Microsoft Windows Server 2003. El soporte para este sistema operativo de Microsoft finalizó el 14 de julio de 2015. La falta de soporte implica que el proveedor no lanzará nuevos parches de seguridad para el producto. Como resultado, es probable que contenga vulnerabilidades de seguridad. Además, es poco probable que Microsoft investigue o reconozca los informes de vulnerabilidades.;Actualizar a una versión de Windows que actualmente sea soportada por el proveedor.;Dado que la versión ya no tiene soporte, pueden existir múltiples vulnerabilidades, que implican un riesgo crítico para la empresa ya que la explotación de estas vulnerabilidades podría permitirle a un atacante el dominio total del equipo.;Difícil
97994;Versión de servidor web Microsoft IIS 6.0;Se está ejecutando una versión no compatible de Microsoft IIS en el host remoto.;No existen exploits disponibles abiertamente para la versión.;Vulnerabilidad;La versión  de Microsoft Internet Information Services (IIS) 6.0 no posee soporte lo que implica que el proveedor no lanzará nuevos parches de seguridad para el producto. Como resultado, es probable que contenga vulnerabilidades de seguridad.;Actualizar a una versión de IIS que actualmente sea soportada por el proveedor.;Dado que la versión ya no tiene soporte, existen múltiples vulnerabilidades conocidas, que implican un riesgo crítico para la empresa ya que la explotación de estas vulnerabilidades podría permitirle a un atacante generar una denegación de servicio.;Difícil
10882;Protocolo SSH versión 1;El servicio remoto ofrece un protocolo criptográfico inseguro.;No existen exploits disponibles abiertamente para la versión.;Configuración;El servicio SSH remoto admite conexiones realizadas con la versión 1.33 y / o 1.5 del protocolo SSH. Estos protocolos no son completamente seguros desde el punto de vista criptográfico, por lo que no deben utilizarse.;Desactivar la compatibilidad con la versión 1 del protocolo.;Existen vulnerabilidades conocidas que implican un riesgo alto para la empresa ya que la explotación de estas vulnerabilidades podría permitirle a un atacante el robo de información, contraseñas y autentificación no autorizada.;Fácil
42873;Protocolo SSL admite suites de cifrado débiles ;El servicio remoto admite el uso de cifrados SSL débiles.;La explotación de esta vulnerabilidad requiere la captura de tráfico legítimo de los usuarios en la misma red.;Configuración;El host remoto admite el uso de cifrados SSL de intensidad media, es decir, que usan longitudes de clave de al menos 64 bits y menos de 112 bits, o bien que use el conjunto de cifrado 3DES. Además es compatible con el uso de RC4 en uno o más conjuntos de cifrado. El cifrado RC4 es defectuoso en su generación de un flujo de bytes pseudoaleatorios. ;Reconfigure la aplicación afectada si es posible para evitar el uso de cifrados débiles. ;Por estas vulnerabilidades, si un atacante puede obtener muchos textos cifrados de estos modos, el atacante puede derivar el texto simple, obteniendo toda la información que estos contienen. Es considerablemente más fácil evitar el cifrado si el atacante está en la misma red física. Los cifrados anónimos no ofrecen ninguna forma de verificar la identidad del host remoto y hace que el servicio sea vulnerable a un ataque de hombre en el medio.;Fácil
57582;Certificado SSL autofirmado;La cadena de certificados SSL para este servicio termina en un certificado autofirmado no reconocido.;La prueba de concepto de esta vulnerabilidad implica la realización de un ataque del tipo man in the middle.;Configuración;La cadena de certificados X.509 para este servicio no está firmada por una autoridad de certificados reconocida. ;Compre o genere un certificado adecuado para este servicio.;Si el host remoto es un host público en producción, esto anula el uso de SSL, ya que cualquiera podría establecer un ataque de hombre en el medio contra el host remoto.;Medio
42263;Servidor Telnet sin cifrar;El servidor remoto de Telnet transmite el tráfico en texto plano.;La explotación requiere la conexión de un usuario valido desde la misma red atacante;Vulnerabilidad;El host remoto ejecuta un servidor Telnet en un canal no cifrado. No se recomienda utilizar Telnet a través de un canal no cifrado, ya que los inicios de sesión, las contraseñas y los comandos se transfieren en texto sin cifrar. ;Deshabilite el servicio Telnet y use SSH en su lugar. Se prefiere SSH a Telnet, ya que protege las credenciales de las escuchas ilegales y puede canalizar flujos de datos adicionales, como una sesión X11.;La transferencia de texto sin cifrar, le puede permitir a un atacante remoto, hombre en el medio, escuchar a escondidas en una sesión de Telnet para obtener credenciales u otra información confidencial y modificar el tráfico intercambiado entre un cliente y un servidor. ;Fácil
62694;Servicio IKE con modo agresivo activado ;El servicio Internet Key Exchange IKEv1 remoto admite el modo agresivo con clave precompartida.;No existen exploits disponibles públicamente para esta vulnerabilidad.;Configuración;El servicio remoto de intercambio de claves de Internet (IKE) versión 1 parece admitir el modo agresivo con autenticación de clave precompartida (PSK). ;Deshabilite el modo agresivo si es compatible. No use la clave precompartida para la autenticación si es posible. Si no puede evitar usar la clave precompartida, use claves muy fuertes. Si es posible, no permita conexiones VPN solo desde ciertas direcciones IP.;Esta configuración podría permitir a un atacante capturar y descifrar la PSK de un servicio VPN y obtener acceso no autorizado a redes privadas.;Fácil
18405;El protocolo de Microsoft Windows Remote Desktop es vulnerable a ataques Man In The Middle;La versión remota del Remote Desktop Protocol Server (Servicio de terminal) es vulnerable a un ataque de hombre en el medio (MiTM).;La explotación requiere la conexión de un usuario valido desde la misma red atacante;Vulnerabilidad;La versión protocolo Microsoft Windows Remote Desktop (Servicio de terminal) es vulnerable a un ataque de hombre en el medio (MiTM). El cliente RDP no hace ningún esfuerzo para validar la identidad del servidor al configurar el cifrado. Un atacante con la capacidad de interceptar el tráfico del servidor RDP puede establecer el cifrado con el cliente y el servidor sin ser detectado. Esta falla existe porque el servidor RDP almacena una clave privada RSA en la biblioteca mstlsapi.dll. Cualquier usuario local con acceso a este archivo (en cualquier sistema Windows) puede recuperar la clave y usarla para este ataque. Además el cliente RDP no está configurado para usar criptografía segura.;Forzar el uso de SSL como capa de transporte para este servicio si es compatible, Seleccione la opción 'Permitir conexiones solo desde computadoras que ejecutan escritorio remoto con autenticación de nivel de red' si está disponible, Cambie el nivel de cifrado RDP a Compatible con FIPS.;Un ataque MiTM de esta naturaleza permitiría al atacante obtener cualquier información confidencial transmitida, incluidas las credenciales de autenticación. El uso de la criptografía débil con este servicio puede permitir que un atacante escuche las comunicaciones más fácilmente y obtenga capturas de pantalla y / o pulsaciones de teclas.;Fácil
35450;Servidor DNS vulnerable a Amplificación DDoS;El servidor DNS remoto podría usarse en un ataque de denegación de servicio distribuido.;No se realzan pruebas de denegación de servicio durante las pruebas;Configuración;El servidor DNS remoto responde a cualquier solicitud. Es posible consultar los name servers (NS) de la zona raíz ('.') y obtener una respuesta que sea mayor que la solicitud original, lo que es llamado amplificación.;Restrinja el acceso a su servidor DNS desde la red pública o reconfigure para rechazar tales consultas.;Al falsificar la dirección IP de origen, un atacante remoto puede aprovechar esta 'amplificación' para lanzar un ataque de denegación de servicio contra un host de terceros utilizando el servidor DNS remoto.;Fácil
12217;Servidor DNS admite consultas recursivas;El servidor DNS permite que el host realice consultas recursivas, provocando “Divulgación de información remota de caché”  y “Debilidad de envenenamiento de caché”.;;Configuración;"El servidor DNS remoto responde a las consultas de dominios de terceros que no tienen establecido el bit de recursión, permitiendo estas consultas de manera recursiva a través de UDP.Esto puede permitir a un atacante remoto determinar qué dominios se han resuelto recientemente a través de este servidor de nombres y, por lo tanto, qué hosts se han visitado recientemente; lo que es conocido como “Divulgación de información remota de caché”. Esto también permite a los atacantes realizar ataques de “envenenamiento de caché” contra este servidor de nombres. ";Restrinja las consultas recursivas a los hosts que deberían usar este servidor de nombres (como los de la LAN conectada a él).  Si está utilizando bind 8, puede hacerlo usando la instrucción 'allow-recursion' en la sección de 'opciones' de su named.conf. Si está utilizando bind 9, puede definir una agrupación de direcciones internas usando el comando 'acl'. Luego, dentro del bloque de opciones, puede indicar explícitamente: 'allow-recursion {hosts_defined_in_acl}'. Si está usando otro servidor de nombres, consulte su documentación.;Mediante la “Divulgación de información remota de caché”, por ejemplo, si un atacante estaba interesado en saber si su compañía utiliza los servicios en línea de una institución financiera en particular, podría usar este ataque para construir un modelo estadístico sobre el uso de la compañía en esa institución financiera. Por supuesto, el ataque también se puede usar para encontrar socios B2B, patrones de navegación web, servidores de correo externos y más. Esto puede incluir empleados, consultores y usuarios potenciales en una red de invitado o conexión WiFi si es compatible. Mediante el “envenenamiento de caché” contra este servidor de nombres se puede se puede usar el host DNS para “rebotar” los ataques de Denegación de Servicio contra otra red o sistema.;Medio
